episode,step,reward,length,loss
1,2372,-21.00,3472.00,0.166456
2,3469,-21.00,1097.00,-0.839637
3,4644,-21.00,1175.00,-1.954336
4,5903,-21.00,1259.00,-3.176413
5,7086,-21.00,1183.00,-3.330351
6,8105,-21.00,1019.00,-1.825379
7,9118,-21.00,1013.00,-2.505085
8,10218,-21.00,1100.00,-5.550614
9,11313,-21.00,1095.00,-1.680622
10,12323,-21.00,1010.00,-3.775446
11,13425,-21.00,1102.00,-2.991785
12,14445,-21.00,1020.00,-4.881807
13,15535,-21.00,1090.00,-7.849084
14,16630,-21.00,1095.00,-3.479280
15,17849,-20.00,1219.00,-5.179965
16,18949,-21.00,1100.00,-10.294710
17,20051,-21.00,1102.00,-11.628919
18,21155,-21.00,1104.00,-7.051840
19,22324,-21.00,1169.00,-6.431516
20,23420,-21.00,1096.00,-11.781664
21,24631,-20.00,1211.00,-7.737152
22,25812,-21.00,1181.00,-10.903714
episode,step,reward,length,loss
1,2311,-21.00,3514.00,0.000034
2,3408,-21.00,1097.00,0.000009
3,4504,-21.00,1096.00,0.000006
4,5767,-21.00,1263.00,-0.000001
5,7445,-21.00,1678.00,0.000007
6,8552,-21.00,1107.00,-0.000014
7,9892,-21.00,1340.00,0.000018
8,11239,-21.00,1347.00,0.000010
9,12344,-21.00,1105.00,0.000010
10,13521,-21.00,1177.00,0.000005
11,14692,-21.00,1171.00,-0.000017
12,15875,-21.00,1183.00,0.000020
13,16986,-21.00,1111.00,-0.000014
14,18097,-21.00,1111.00,0.000001
15,19183,-21.00,1086.00,0.000011
16,20359,-21.00,1176.00,0.000018
17,21532,-21.00,1173.00,0.000016
18,22645,-21.00,1113.00,0.000045
19,23731,-21.00,1086.00,-0.000024
20,24927,-21.00,1196.00,0.000007
21,26117,-21.00,1190.00,-0.000022
22,27391,-21.00,1274.00,0.000004
23,28501,-21.00,1110.00,0.000027
24,29697,-21.00,1196.00,-0.000033
25,30729,-21.00,1032.00,0.000005
26,31829,-21.00,1100.00,-0.000007
episode,step,reward,length,loss
1,2940,-20.00,4117.00,0.019780
2,4318,-20.00,1378.00,-0.707000
3,5414,-21.00,1096.00,-1.668745
4,6525,-21.00,1111.00,-2.717220
5,7868,-21.00,1343.00,-0.945108
6,9053,-21.00,1185.00,-2.614651
7,10066,-21.00,1013.00,-3.249282
episode,step,reward,length,loss
1,2419,-20.50,3649.00,-0.194958
2,3633,-20.00,1214.00,-0.886960
episode,step,reward,length,loss
1,2365,-21.00,3635.00,-0.002858
2,3534,-21.00,1169.00,0.160225
3,4635,-21.00,1101.00,-0.109606
4,5817,-21.00,1182.00,-0.408127
5,6926,-21.00,1109.00,-0.842668
6,8013,-21.00,1087.00,-1.201295
7,9332,-20.00,1319.00,-0.093288
8,10436,-21.00,1104.00,-1.910243
9,11848,-21.00,1412.00,-0.851001
10,13062,-20.00,1214.00,-1.738099
11,14172,-21.00,1110.00,-0.884858
episode,step,reward,length,loss
1,2596,-20.00,3949.00,0.064614
2,3749,-20.00,1153.00,0.041884
3,4933,-21.00,1184.00,-0.154543
4,6111,-21.00,1178.00,-0.357079
5,7223,-21.00,1112.00,-0.353135
6,8316,-21.00,1093.00,-0.602207
7,9892,-21.00,1576.00,-0.664559
8,11062,-21.00,1170.00,-1.438243
9,12152,-21.00,1090.00,-1.538502
10,13253,-21.00,1101.00,-2.597769
11,14346,-21.00,1093.00,-2.883481
12,15605,-21.00,1259.00,-2.031238
13,16700,-21.00,1095.00,-0.695755
14,17805,-21.00,1105.00,-0.742943
15,18911,-21.00,1106.00,-3.822424
16,19936,-21.00,1025.00,-1.350075
17,21119,-21.00,1183.00,-0.727223
18,22145,-21.00,1026.00,-1.818639
19,23161,-21.00,1016.00,-1.791105
20,24168,-21.00,1007.00,-1.688978
21,25266,-21.00,1098.00,-1.221738
22,26272,-21.00,1006.00,-2.208699
23,27376,-21.00,1104.00,-1.590741
24,28394,-21.00,1018.00,-2.849849
25,29416,-21.00,1022.00,-2.654268
26,30511,-21.00,1095.00,-5.208101
27,31528,-21.00,1017.00,-2.965138
28,32626,-21.00,1098.00,-6.227742
29,33714,-21.00,1088.00,-6.281146
30,34802,-21.00,1088.00,-2.613994
31,35904,-21.00,1102.00,-6.471467
32,36986,-21.00,1082.00,-3.468066
33,38085,-21.00,1099.00,-6.554940
34,39756,-21.00,1671.00,-1.397422
35,40853,-21.00,1097.00,-6.031818
36,42193,-21.00,1340.00,-3.172371
37,43451,-21.00,1258.00,-5.074486
38,44548,-21.00,1097.00,-8.711673
39,45821,-21.00,1273.00,-5.737821
40,47166,-21.00,1345.00,-2.791648
41,48262,-21.00,1096.00,-9.045412
42,49594,-21.00,1332.00,-5.482577
43,50772,-21.00,1178.00,-6.777228
44,52035,-21.00,1263.00,-7.153767
45,53146,-21.00,1111.00,-9.802769
46,54335,-21.00,1189.00,-6.500579
47,55426,-21.00,1091.00,-5.957611
48,56939,-21.00,1513.00,-4.533900
49,58031,-21.00,1092.00,-10.580130
50,59282,-21.00,1251.00,-7.453525
51,60381,-21.00,1099.00,-10.403790
52,61724,-21.00,1343.00,-5.047602
53,62974,-21.00,1250.00,-9.071633
54,64083,-21.00,1109.00,-11.203897
55,65187,-21.00,1104.00,-11.798418
56,66303,-21.00,1116.00,-11.217865
57,67790,-21.00,1487.00,-4.741463
58,68902,-21.00,1112.00,-11.523701
59,70005,-21.00,1103.00,-10.693641
60,71208,-21.00,1203.00,-10.382342
61,72235,-21.00,1027.00,-9.160420
62,73328,-21.00,1093.00,-12.876535
63,74418,-21.00,1090.00,-7.274970
64,75519,-21.00,1101.00,-7.846422
65,76946,-21.00,1427.00,-4.275496
66,78387,-21.00,1441.00,-4.760656
67,79696,-20.00,1309.00,-3.383701
68,80784,-21.00,1088.00,-11.796894
69,82117,-21.00,1333.00,-8.363105
70,83312,-21.00,1195.00,-12.289761
71,84496,-21.00,1184.00,-11.638720
72,85683,-21.00,1187.00,-10.967265
73,86778,-21.00,1095.00,-14.081777
74,87946,-21.00,1168.00,-11.846919
75,89046,-21.00,1100.00,-13.513947
76,90149,-21.00,1103.00,-9.498337
77,91335,-21.00,1186.00,-10.666892
episode,step,reward,length,loss
episode,step,reward,length,loss
1,3087,-21.00,4663.00,-0.016209
2,4192,-21.00,1105.00,0.181813
3,5283,-21.00,1091.00,-0.180225
4,6458,-21.00,1175.00,-0.205446
5,7553,-21.00,1095.00,-0.715363
6,8816,-21.00,1263.00,-0.994515
7,10145,-21.00,1329.00,-1.213256
8,11323,-21.00,1178.00,-1.883548
episode,step,reward,length,loss
1,2207,-21.00,3309.00,0.296418
2,3469,-21.00,1262.00,0.245756
3,4651,-21.00,1182.00,-0.004315
4,5843,-21.00,1192.00,-0.462065
5,7027,-21.00,1184.00,-0.715875
6,8126,-21.00,1099.00,-1.185836
7,9212,-21.00,1086.00,-1.317328
8,10399,-21.00,1187.00,-1.671161
9,11735,-21.00,1336.00,-1.335363
10,12917,-21.00,1182.00,-1.876495
11,14029,-21.00,1112.00,-2.922482
12,15141,-21.00,1112.00,-3.299577
episode,step,reward,length,loss
episode,step,reward,length,loss
1,2443,-21.00,3782.00,0.002193
2,3558,-21.00,1115.00,0.691474
3,4657,-21.00,1099.00,-0.515065
4,5998,-21.00,1341.00,-0.565613
5,7090,-21.00,1092.00,-0.803331
6,8264,-21.00,1174.00,-0.541977
7,9347,-21.00,1083.00,-1.550891
8,10439,-21.00,1092.00,-1.799676
9,11545,-21.00,1106.00,-2.077097
10,12631,-21.00,1086.00,-2.204983
11,13812,-21.00,1181.00,-0.466257
12,14906,-21.00,1094.00,-0.943580
13,15997,-21.00,1091.00,-3.573686
14,17180,-21.00,1183.00,-1.176499
15,18201,-21.00,1021.00,-1.515650
16,19308,-21.00,1107.00,-1.617349
17,20318,-21.00,1010.00,-1.955002
18,21484,-21.00,1166.00,-4.416433
19,22669,-21.00,1185.00,-1.766580
20,23918,-21.00,1249.00,-1.158260
21,25141,-20.00,1223.00,-1.901988
22,26240,-21.00,1099.00,-5.636694
23,27398,-20.00,1158.00,-2.515183
24,28500,-21.00,1102.00,-5.683340
25,29589,-21.00,1089.00,-2.364784
26,30592,-21.00,1003.00,-3.481888
27,31690,-21.00,1098.00,-3.444163
28,32869,-21.00,1179.00,-4.471281
29,33968,-21.00,1099.00,-6.517532
30,35228,-21.00,1260.00,-4.974623
31,36407,-21.00,1179.00,-6.023587
32,37672,-21.00,1265.00,-5.725189
33,38850,-21.00,1178.00,-3.402322
34,40193,-21.00,1343.00,-2.552336
35,41371,-21.00,1178.00,-5.470850
36,42671,-20.00,1300.00,-1.442264
37,43762,-21.00,1091.00,-7.811349
38,44865,-21.00,1103.00,-9.101556
39,45983,-21.00,1118.00,-8.650150
40,47019,-21.00,1036.00,-6.442440
41,48117,-21.00,1098.00,-9.168827
42,49335,-20.00,1218.00,-4.041857
43,50496,-20.00,1161.00,-6.172475
44,51586,-21.00,1090.00,-5.577866
45,52865,-21.00,1279.00,-3.850112
46,54121,-21.00,1256.00,-4.526295
47,55205,-21.00,1084.00,-11.179922
48,56388,-21.00,1183.00,-4.583684
49,57649,-21.00,1261.00,-4.925822
50,58904,-21.00,1255.00,-7.028292
51,60012,-21.00,1108.00,-11.928838
52,61116,-21.00,1104.00,-11.582314
53,62221,-21.00,1105.00,-12.498873
54,63398,-21.00,1177.00,-10.697689
55,64499,-21.00,1101.00,-12.448674
56,65605,-21.00,1106.00,-12.671908
57,66709,-21.00,1104.00,-12.612938
58,67850,-20.00,1141.00,-7.744705
59,68951,-21.00,1101.00,-12.977218
60,70052,-21.00,1101.00,-13.211021
61,71221,-21.00,1169.00,-9.849755
62,72487,-21.00,1266.00,-7.884336
63,73591,-21.00,1104.00,-9.697785
64,74700,-21.00,1109.00,-8.230784
65,75872,-21.00,1172.00,-11.792241
66,76889,-21.00,1017.00,-10.285778
67,77992,-21.00,1103.00,-14.109912
68,79241,-21.00,1249.00,-7.595271
69,80251,-21.00,1010.00,-11.347639
70,81354,-21.00,1103.00,-14.707700
71,82430,-21.00,1076.00,-14.526094
72,83523,-21.00,1093.00,-13.322301
73,84627,-21.00,1104.00,-9.138955
74,85729,-21.00,1102.00,-14.806808
75,87254,-21.00,1525.00,-5.001070
76,88528,-21.00,1274.00,-9.032385
77,89646,-21.00,1118.00,-14.333424
78,90739,-21.00,1093.00,-13.304575
79,92252,-21.00,1513.00,-4.600336
80,93434,-21.00,1182.00,-10.243350
81,94794,-21.00,1360.00,-7.799845
episode,step,reward,length,loss
1,2441,-21.00,3701.00,0.164779
2,3724,-21.00,1283.00,-0.027247
3,4842,-21.00,1118.00,-0.250547
4,6092,-21.00,1250.00,-0.287289
5,7183,-21.00,1091.00,-0.757118
6,8353,-21.00,1170.00,-0.959490
7,9606,-21.00,1253.00,-1.207152
8,10866,-21.00,1260.00,-1.384184
9,11972,-21.00,1106.00,-1.784217
episode,step,reward,length,loss
1,2691,-21.00,4201.00,-3.347225
2,3882,-21.00,1191.00,-8.760100
3,4995,-21.00,1113.00,-8.919716
4,6267,-21.00,1272.00,-7.975399
5,7365,-21.00,1098.00,-7.048944
6,8459,-21.00,1094.00,-10.106337
7,9560,-21.00,1101.00,-17.221390
episode,step,reward,length,loss
1,2440,-21.00,3691.00,-0.190145
2,3951,-21.00,1511.00,-0.112205
episode,step,reward,length,loss
1,2444,-21.00,3550.00,0.385231
episode,step,reward,length,loss
1,2207,-21.00,3300.00,0.563763
2,3601,-20.00,1394.00,-0.047391
3,4686,-21.00,1085.00,-0.183938
4,5794,-21.00,1108.00,-0.477791
5,7366,-21.00,1572.00,-0.035240
6,8456,-21.00,1090.00,-0.956819
7,9566,-21.00,1110.00,-1.344003
8,10651,-21.00,1085.00,-2.117753
episode,step,reward,length,loss
1,2333,-20.50,3567.00,0.323028
2,3498,-21.00,1165.00,-0.157304
3,4667,-21.00,1169.00,-0.044060
4,5762,-21.00,1095.00,-0.453857
5,6861,-21.00,1099.00,-0.583960
6,8045,-21.00,1184.00,-0.986684
7,9139,-21.00,1094.00,-1.273062
8,10280,-20.00,1141.00,-1.383152
9,11388,-21.00,1108.00,-2.450968
10,12488,-21.00,1100.00,-2.038002
episode,step,reward,length,loss
episode,step,reward,length,loss
episode,step,reward,length,loss
1,2466,-21.00,3659.00,0.204222
2,3651,-21.00,1185.00,-0.232998
3,4766,-21.00,1115.00,-0.403271
4,5871,-21.00,1105.00,-0.580711
5,7132,-21.00,1261.00,-0.562915
6,8320,-21.00,1188.00,-1.006174
7,9508,-21.00,1188.00,-1.463159
8,10688,-21.00,1180.00,-1.719151
9,11925,-20.00,1237.00,-0.949082
10,13266,-21.00,1341.00,-1.774490
11,14441,-21.00,1175.00,-0.636693
12,15869,-19.00,1428.00,-1.359141
13,16969,-21.00,1100.00,-3.404147
14,18117,-20.00,1148.00,-2.237536
episode,step,reward,length,loss
1,2437,-21.00,3536.00,2.925101
2,4001,-20.00,1564.00,2.160863
3,5186,-21.00,1185.00,1.304600
4,6461,-21.00,1275.00,0.551783
5,7466,-21.00,1005.00,0.096399
6,8497,-21.00,1031.00,-0.371717
7,9522,-21.00,1025.00,-0.623442
8,10524,-21.00,1002.00,-0.873903
9,11532,-21.00,1008.00,-1.210746
10,12544,-21.00,1012.00,-1.540625
11,13532,-21.00,988.00,-1.833946
12,14550,-21.00,1018.00,-1.942791
13,15556,-21.00,1006.00,-2.284010
14,16572,-21.00,1016.00,-2.529425
15,17596,-21.00,1024.00,-2.837395
16,18618,-21.00,1022.00,-3.068366
episode,step,reward,length,loss
1,2880,-20.00,4521.00,0.078428
2,4337,-20.00,1457.00,-0.249943
3,5521,-21.00,1184.00,-0.235649
4,6735,-20.00,1214.00,-0.339416
5,7994,-21.00,1259.00,-0.336973
6,9306,-20.00,1312.00,-0.554456
7,10743,-21.00,1437.00,-0.424171
8,11932,-21.00,1189.00,-0.827462
9,13032,-21.00,1100.00,-1.828877
10,14125,-21.00,1093.00,-2.078069
11,15225,-21.00,1100.00,-1.856447
12,16475,-21.00,1250.00,-1.853085
13,17679,-21.00,1204.00,-1.577655
14,18938,-21.00,1259.00,-2.340147
15,20043,-21.00,1105.00,-2.510085
16,21316,-21.00,1273.00,-1.138243
17,22574,-21.00,1258.00,-1.535558
18,23680,-21.00,1106.00,-2.049779
19,24775,-21.00,1095.00,-4.658456
20,26100,-21.00,1325.00,-2.479336
episode,step,reward,length,loss
1,2270,-21.00,3441.00,0.353605
2,3418,-20.00,1148.00,0.082377
3,4599,-21.00,1181.00,0.447093
4,5990,-20.00,1391.00,0.548776
5,7441,-20.00,1451.00,0.129657
6,8664,-20.00,1223.00,0.568283
7,10064,-20.00,1400.00,0.375337
8,11576,-21.00,1512.00,0.521982
9,12990,-21.00,1414.00,1.124507
10,14305,-20.00,1315.00,0.958563
11,15654,-21.00,1349.00,1.176464
12,17232,-21.00,1578.00,0.977844
13,19006,-20.00,1774.00,0.998412
14,20577,-21.00,1571.00,1.605602
15,22080,-21.00,1503.00,1.395404
16,23840,-21.00,1760.00,1.551556
17,26089,-19.00,2249.00,0.429690
18,27638,-18.00,1549.00,1.320041
episode,step,reward,length,loss
1,2359,-21.00,3452.00,-0.158532
2,3460,-21.00,1101.00,0.089001
3,4964,-21.00,1504.00,0.494529
4,6054,-21.00,1090.00,0.466476
episode,step,reward,length,loss
1,2432,-21.00,3527.00,0.019577
2,3707,-21.00,1275.00,0.080163
3,4888,-21.00,1181.00,-0.178256
4,5990,-21.00,1102.00,-0.636552
5,7078,-21.00,1088.00,-0.439753
6,8176,-21.00,1098.00,-0.567980
7,9582,-21.00,1406.00,-0.825447
8,10685,-21.00,1103.00,-1.112251
9,11854,-21.00,1169.00,-1.202833
10,13044,-21.00,1190.00,-1.850560
11,14142,-21.00,1098.00,-1.199135
12,15256,-21.00,1114.00,-1.895528
13,16351,-21.00,1095.00,-2.383811
14,18136,-20.00,1785.00,-0.515939
episode,step,reward,length,loss
1,2187,-21.00,3270.00,0.262046
2,3293,-21.00,1106.00,0.151511
episode,step,reward,length,loss
episode,step,reward,length,loss
1,2256,-21.00,3353.00,0.189391
2,3366,-21.00,1110.00,0.146958
3,4459,-21.00,1093.00,-0.261229
4,5651,-21.00,1192.00,-0.377818
5,6759,-21.00,1108.00,-0.824711
episode,step,reward,length,loss
1,2256,-21.00,3353.00,0.189391
2,3366,-21.00,1110.00,0.146958
3,4459,-21.00,1093.00,-0.261229
4,5651,-21.00,1192.00,-0.377818
5,6759,-21.00,1108.00,-0.824711
